Filename,Valid,ValidationTime,Width,Height,BandCount,DataType,CRS,Transform,Errors,Warnings,SR_B5_Min,SR_B5_Max,SR_B5_Mean,SR_B5_Std,SR_B5_NaN,SR_B5_Inf,SR_B5_ZeroPixels,SR_B5_Empty,SR_B6_Min,SR_B6_Max,SR_B6_Mean,SR_B6_Std,SR_B6_NaN,SR_B6_Inf,SR_B6_ZeroPixels,SR_B6_Empty,SR_B7_Min,SR_B7_Max,SR_B7_Mean,SR_B7_Std,SR_B7_NaN,SR_B7_Inf,SR_B7_ZeroPixels,SR_B7_Empty,ST_B10_Min,ST_B10_Max,ST_B10_Mean,ST_B10_Std,ST_B10_NaN,ST_B10_Inf,ST_B10_ZeroPixels,ST_B10_Empty,SR_B4_Min,SR_B4_Max,SR_B4_Mean,SR_B4_Std,SR_B4_NaN,SR_B4_Inf,SR_B4_ZeroPixels,SR_B4_Empty,SR_B3_Min,SR_B3_Max,SR_B3_Mean,SR_B3_Std,SR_B3_NaN,SR_B3_Inf,SR_B3_ZeroPixels,SR_B3_Empty,SR_B2_Min,SR_B2_Max,SR_B2_Mean,SR_B2_Std,SR_B2_NaN,SR_B2_Inf,SR_B2_ZeroPixels,SR_B2_Empty
Landsat9_Narmada_2023_Winter_001.tif,True,2026-07-24 20:22:16,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,28214.0,7812.560546875,8393.09765625,0,0,411899,False,0.0,28973.0,7737.787109375,8403.42578125,0,0,411899,False,0.0,35272.0,6379.09619140625,6946.61572265625,0,0,411899,False,0.0,50931.0,22514.89453125,23974.419921875,0,0,411899,False,0.0,20521.0,5083.185546875,5480.23583984375,0,0,411899,False,0.0,18322.0,4768.390625,5100.5146484375,0,0,411899,False,0.0,16249.0,4269.32861328125,4560.69921875,0,0,411899,False
Landsat9_Narmada_2023_Winter_002.tif,True,2026-07-24 20:22:16,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,7564.0,26940.0,16120.47265625,1731.9573974609375,0,0,0,False,7195.0,27369.0,15383.015625,2231.515625,0,0,0,False,7327.0,55455.0,12867.27734375,2042.926513671875,0,0,0,False,44282.0,50816.0,47670.9140625,922.0571899414062,0,0,0,False,7546.0,21039.0,10441.6474609375,1179.4708251953125,0,0,0,False,7921.0,18137.0,9930.9755859375,681.2836303710938,0,0,0,False,7228.0,16609.0,8937.146484375,507.7894592285156,0,0,0,False
Landsat9_Narmada_2023_Winter_003.tif,True,2026-07-24 20:22:17,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,7697.0,28030.0,16059.8056640625,1876.03173828125,0,0,0,False,7329.0,27661.0,14839.4169921875,2059.17626953125,0,0,0,False,7269.0,56137.0,12342.4560546875,1902.86572265625,0,0,0,False,43501.0,48997.0,46345.234375,760.247802734375,0,0,0,False,7642.0,19902.0,10063.0625,1112.7027587890625,0,0,0,False,7879.0,18572.0,9699.80078125,653.415283203125,0,0,0,False,6629.0,16127.0,8761.7431640625,472.65948486328125,0,0,0,False
Landsat9_Narmada_2024_PostMonsoon_001.tif,True,2026-07-24 20:22:17,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,25926.0,15737.9541015625,5804.3818359375,0,0,82092,False,0.0,27314.0,12539.90234375,4547.498046875,0,0,82092,False,0.0,25596.0,10023.0830078125,3719.4912109375,0,0,82092,False,0.0,51097.0,42308.41796875,14574.5869140625,0,0,82092,False,0.0,19634.0,8435.8115234375,2979.884765625,0,0,82092,False,0.0,18126.0,8789.0654296875,3050.026123046875,0,0,82092,False,0.0,15607.0,7637.40625,2650.716064453125,0,0,82092,False
Landsat9_Narmada_2024_PostMonsoon_002.tif,True,2026-07-24 20:22:17,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,25670.0,14485.271484375,6110.96533203125,0,0,105970,False,0.0,26804.0,12130.2685546875,5037.318359375,0,0,105970,False,0.0,25272.0,9890.771484375,4179.658203125,0,0,105970,False,0.0,49892.0,40435.1328125,16104.7021484375,0,0,105970,False,0.0,18284.0,8289.689453125,3376.47216796875,0,0,105970,False,0.0,16844.0,8414.5732421875,3374.452880859375,0,0,105970,False,0.0,14750.0,7409.7021484375,2970.26904296875,0,0,105970,False
Landsat9_Narmada_2024_PostMonsoon_003.tif,True,2026-07-24 20:22:18,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27408.0,6511.7607421875,8797.380859375,0,0,497087,False,0.0,24416.0,5199.8837890625,7001.84765625,0,0,497087,False,0.0,22314.0,4072.393798828125,5494.91552734375,0,0,497087,False,0.0,49730.0,16846.2578125,22518.025390625,0,0,497087,False,0.0,16935.0,3362.5498046875,4509.9306640625,0,0,497087,False,0.0,15744.0,3477.00830078125,4651.7978515625,0,0,497087,False,0.0,13961.0,3049.650390625,4080.154541015625,0,0,497091,False
Landsat9_Narmada_2024_Summer_001.tif,True,2026-07-24 20:22:18,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27789.0,8474.138671875,8970.47265625,0,0,405054,False,0.0,29201.0,8653.0185546875,9220.39453125,0,0,405054,False,0.0,52465.0,7106.20751953125,7581.35400390625,0,0,405054,False,0.0,53658.0,24155.28515625,25273.63671875,0,0,405054,False,0.0,20305.0,5621.06787109375,5948.017578125,0,0,405054,False,0.0,17639.0,5174.00146484375,5434.79296875,0,0,405054,False,0.0,15153.0,4548.14013671875,4772.57470703125,0,0,405054,False
Landsat9_Narmada_2024_Summer_002.tif,True,2026-07-24 20:22:18,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27388.0,14943.060546875,6333.35205078125,0,0,110744,False,0.0,26548.0,14673.8095703125,6342.99560546875,0,0,110744,False,0.0,54617.0,12279.8916015625,5356.59326171875,0,0,110744,False,0.0,53503.0,43167.5234375,17653.048828125,0,0,110744,False,0.0,22303.0,9884.9609375,4198.3984375,0,0,110744,False,0.0,19767.0,9178.9287109375,3809.45458984375,0,0,110744,False,0.0,18462.0,8041.9921875,3323.22119140625,0,0,110744,False
Landsat9_Narmada_2024_Summer_003.tif,True,2026-07-24 20:22:18,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,8429.0,27375.0,17355.724609375,1824.41845703125,0,0,0,False,8092.0,26836.0,16945.3828125,2212.365478515625,0,0,0,False,7907.0,55751.0,14189.78125,2005.09814453125,0,0,0,False,46261.0,53549.0,50336.140625,1134.5731201171875,0,0,0,False,8177.0,22352.0,11473.9541015625,1231.6337890625,0,0,0,False,8381.0,19777.0,10672.9169921875,727.26416015625,0,0,0,False,7518.0,18480.0,9369.0771484375,546.4013671875,0,0,0,False
Landsat9_Narmada_2024_Winter_001.tif,True,2026-07-24 20:22:19,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27023.0,5785.33056640625,8002.21435546875,0,0,506974,False,0.0,25819.0,5699.9619140625,7922.18310546875,0,0,506974,False,0.0,24138.0,4597.6806640625,6401.0029296875,0,0,506974,False,0.0,49395.0,16361.99609375,22489.5859375,0,0,506974,False,0.0,19254.0,3660.810546875,5064.90185546875,0,0,506974,False,0.0,17487.0,3479.680908203125,4794.00634765625,0,0,506974,False,0.0,15129.0,3115.7978515625,4290.484375,0,0,506974,False
Landsat9_Narmada_2024_Winter_002.tif,True,2026-07-24 20:22:19,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27945.0,7271.82421875,8235.615234375,0,0,432407,False,0.0,27567.0,6913.90283203125,7863.92431640625,0,0,432407,False,0.0,36229.0,5553.43408203125,6335.056640625,0,0,432407,False,0.0,48970.0,20621.78125,23157.64453125,0,0,432407,False,0.0,18469.0,4485.25244140625,5072.1044921875,0,0,432407,False,0.0,16813.0,4367.29248046875,4917.10205078125,0,0,432407,False,0.0,15393.0,3907.350830078125,4396.89208984375,0,0,432407,False
Landsat9_Narmada_2024_Winter_003.tif,True,2026-07-24 20:22:19,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,9645.0,27131.0,16272.9775390625,1596.9737548828125,0,0,0,False,8205.0,26087.0,15122.1669921875,1956.745849609375,0,0,0,False,7750.0,37784.0,12370.447265625,1752.9390869140625,0,0,0,False,39816.0,50111.0,47116.3359375,865.1759643554688,0,0,0,False,4602.0,24468.0,10383.12890625,980.9637451171875,0,0,0,False,3384.0,24269.0,10258.505859375,707.1364135742188,0,0,0,False,0.0,24284.0,8948.37109375,620.6334228515625,0,0,5,False
Landsat9_Narmada_2025_PostMonsoon_001.tif,True,2026-07-24 20:22:19,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,24262.0,14384.23828125,5969.947265625,0,0,107521,False,0.0,43391.0,11949.0361328125,4970.2197265625,0,0,107521,False,0.0,65454.0,9676.1630859375,4077.016845703125,0,0,107521,False,0.0,48058.0,39370.5625,15803.0966796875,0,0,107521,False,0.0,15687.0,8239.2705078125,3357.370361328125,0,0,107521,False,0.0,14235.0,8858.681640625,3572.16845703125,0,0,107521,False,0.0,11871.0,7375.369140625,2975.61083984375,0,0,107521,False
Landsat9_Narmada_2025_PostMonsoon_002.tif,True,2026-07-24 20:22:20,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,9919.0,25952.0,18363.24609375,2151.093017578125,0,0,0,False,8895.0,24167.0,14120.873046875,1231.4722900390625,0,0,0,False,8304.0,23388.0,11396.337890625,1270.3787841796875,0,0,0,False,44221.0,49136.0,46015.0546875,601.7156982421875,0,0,0,False,7624.0,18079.0,9676.2919921875,726.909912109375,0,0,0,False,8070.0,17423.0,9994.2197265625,439.9476013183594,0,0,0,False,667.0,15474.0,8599.763671875,354.64910888671875,0,0,0,False
Landsat9_Narmada_2025_PostMonsoon_003.tif,True,2026-07-24 20:22:20,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26066.0,14674.828125,6047.19775390625,0,0,100567,False,0.0,38233.0,12097.7021484375,4887.91015625,0,0,100567,False,0.0,39532.0,9898.4794921875,4066.8505859375,0,0,100567,False,0.0,48088.0,39489.04296875,15253.3056640625,0,0,100567,False,0.0,19781.0,8290.052734375,3285.105224609375,0,0,100567,False,0.0,18831.0,8426.869140625,3287.060791015625,0,0,100567,False,0.0,16559.0,7439.76513671875,2896.333984375,0,0,100567,False
Landsat9_Narmada_2025_Summer_001.tif,True,2026-07-24 20:22:20,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26060.0,7487.10400390625,8906.833984375,0,0,451805,False,0.0,25418.0,7611.7119140625,9096.794921875,0,0,451805,False,0.0,28599.0,6180.0888671875,7379.97509765625,0,0,451805,False,0.0,51736.0,20675.83984375,24435.33203125,0,0,451805,False,0.0,19677.0,5105.49267578125,6071.16552734375,0,0,451805,False,0.0,16959.0,4662.916015625,5523.7373046875,0,0,451805,False,0.0,14134.0,4013.450439453125,4751.66796875,0,0,451805,False
Landsat9_Narmada_2025_Summer_002.tif,True,2026-07-24 20:22:21,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26602.0,15325.568359375,5706.42431640625,0,0,87397,False,0.0,26486.0,14879.3759765625,5687.79150390625,0,0,87397,False,0.0,27936.0,12261.470703125,4725.47509765625,0,0,87397,False,0.0,52646.0,44206.7109375,15784.0419921875,0,0,87397,False,0.0,19988.0,10072.2177734375,3769.62353515625,0,0,87397,False,0.0,17961.0,9379.927734375,3407.514404296875,0,0,87397,False,0.0,15413.0,8216.4833984375,2970.619873046875,0,0,87397,False
Landsat9_Narmada_2025_Summer_003.tif,True,2026-07-24 20:22:21,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,8431.0,27695.0,17230.0546875,1739.742919921875,0,0,0,False,8083.0,26609.0,16610.33203125,2163.985107421875,0,0,0,False,7847.0,35252.0,13671.3154296875,1896.0865478515625,0,0,0,False,46081.0,52625.0,49761.33984375,999.5184936523438,0,0,0,False,8141.0,20011.0,11277.7216796875,1220.25439453125,0,0,0,False,8407.0,17954.0,10533.02734375,695.3497924804688,0,0,0,False,7550.0,15673.0,9239.15234375,524.4297485351562,0,0,0,False
Landsat9_Narmada_2025_Winter_001.tif,True,2026-07-24 20:22:21,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26818.0,14314.1162109375,5524.744140625,0,0,91861,False,0.0,26190.0,12981.14453125,5077.265625,0,0,91861,False,0.0,43437.0,10654.94140625,4221.5068359375,0,0,91861,False,0.0,48209.0,40585.34765625,14892.189453125,0,0,91861,False,0.0,18898.0,8846.685546875,3373.360595703125,0,0,91861,False,0.0,17277.0,8606.2548828125,3202.7666015625,0,0,91861,False,0.0,15867.0,7699.47314453125,2854.921875,0,0,91861,False
Landsat9_Narmada_2025_Winter_002.tif,True,2026-07-24 20:22:21,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26671.0,13744.2138671875,5807.24072265625,0,0,109080,False,0.0,39594.0,12134.125,5166.462890625,0,0,109080,False,0.0,42839.0,9955.4541015625,4280.22509765625,0,0,109080,False,0.0,46936.0,38561.80859375,15609.322265625,0,0,109080,False,0.0,21012.0,8368.4921875,3475.11669921875,0,0,109080,False,0.0,18836.0,8376.5126953125,3422.166748046875,0,0,109080,False,0.0,16472.0,7398.78564453125,3016.675048828125,0,0,109080,False
Landsat9_Narmada_2025_Winter_003.tif,True,2026-07-24 20:22:22,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27809.0,6602.62451171875,8145.86962890625,0,0,464236,False,0.0,27232.0,6066.0029296875,7514.6259765625,0,0,464236,False,0.0,65454.0,4879.3564453125,6055.65185546875,0,0,464236,False,0.0,47327.0,18359.6328125,22428.306640625,0,0,464236,False,0.0,18344.0,3970.55908203125,4882.92529296875,0,0,464236,False,0.0,15553.0,3903.033447265625,4777.50439453125,0,0,464236,False,0.0,14017.0,3485.497314453125,4265.22705078125,0,0,464236,False
Landsat9_Narmada_2026_Summer_001.tif,True,2026-07-24 20:22:22,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27807.0,6966.5029296875,8572.8037109375,0,0,464100,False,0.0,28601.0,7100.705078125,8771.7646484375,0,0,464100,False,0.0,54264.0,5803.50634765625,7173.95751953125,0,0,464100,False,0.0,52776.0,20255.935546875,24737.919921875,0,0,464100,False,0.0,19887.0,4649.1015625,5718.84521484375,0,0,464100,False,0.0,17928.0,4300.89697265625,5267.50048828125,0,0,464100,False,0.0,16144.0,3766.0712890625,4609.12158203125,0,0,464100,False
Landsat9_Narmada_2026_Summer_002.tif,True,2026-07-24 20:22:22,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,25227.0,15054.7890625,5535.474609375,0,0,87411,False,0.0,24798.0,14934.0615234375,5578.2666015625,0,0,87411,False,0.0,49138.0,12284.697265625,4611.58056640625,0,0,87411,False,0.0,52332.0,44308.01953125,15814.3193359375,0,0,87411,False,0.0,18872.0,10273.7060546875,3756.396240234375,0,0,87411,False,0.0,17755.0,9600.611328125,3459.472412109375,0,0,87411,False,0.0,15218.0,8306.880859375,2986.690185546875,0,0,87411,False
Landsat9_Narmada_2026_Summer_003.tif,True,2026-07-24 20:22:22,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26320.0,8218.1943359375,8887.1748046875,0,0,415170,False,0.0,30436.0,8389.1533203125,9110.43359375,0,0,415170,False,0.0,59375.0,6871.51318359375,7465.27490234375,0,0,415170,False,0.0,53315.0,23544.478515625,25282.400390625,0,0,415170,False,0.0,19531.0,5600.287109375,6052.47314453125,0,0,415170,False,0.0,17601.0,5149.80859375,5545.55078125,0,0,415170,False,0.0,14884.0,4445.02783203125,4782.82861328125,0,0,415170,False
Landsat9_Narmada_2026_Winter_001.tif,True,2026-07-24 20:22:23,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,27294.0,13805.578125,5713.63232421875,0,0,101868,False,0.0,51528.0,12109.8017578125,4982.138671875,0,0,101868,False,0.0,65454.0,9995.9677734375,4165.5634765625,0,0,101868,False,0.0,47038.0,38999.75,15175.0751953125,0,0,101868,False,0.0,24317.0,8242.0625,3311.6630859375,0,0,101868,False,0.0,21713.0,8191.49169921875,3228.653076171875,0,0,101868,False,0.0,19841.0,7424.966796875,2915.339599609375,0,0,101868,False
Landsat9_Narmada_2026_Winter_002.tif,True,2026-07-24 20:22:23,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,25274.0,13921.0693359375,5795.22119140625,0,0,107300,False,0.0,26509.0,12469.23828125,5257.47900390625,0,0,107300,False,0.0,31798.0,10217.21484375,4363.4052734375,0,0,107300,False,0.0,48771.0,39787.08203125,15959.732421875,0,0,107300,False,0.0,17144.0,8520.8349609375,3499.03759765625,0,0,107300,False,0.0,15551.0,8494.2490234375,3432.6171875,0,0,107300,False,0.0,12744.0,7495.77880859375,3025.76904296875,0,0,107300,False
Landsat9_Narmada_2026_Winter_003.tif,True,2026-07-24 20:22:23,1038,747,7,uint16,EPSG:32643,"| 30.00, 0.00, 355575.00|
| 0.00,-30.00, 2466705.00|
| 0.00, 0.00, 1.00|",,,0.0,26479.0,6133.78369140625,7968.70654296875,0,0,484155,False,0.0,24666.0,5703.5927734375,7437.8447265625,0,0,484155,False,0.0,25295.0,4608.13916015625,6019.69970703125,0,0,484155,False,0.0,47686.0,17277.14453125,22278.626953125,0,0,484155,False,0.0,15866.0,3762.2060546875,4871.43505859375,0,0,484155,False,0.0,13931.0,3727.81005859375,4812.37158203125,0,0,484155,False,0.0,12208.0,3288.37451171875,4245.3369140625,0,0,484155,False
Landsat9_Nilgiris_2023_Summer_001.tif,True,2026-07-24 20:22:23,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,7157.0,32649.0,16658.857421875,2314.46240234375,0,0,0,False,6756.0,49674.0,14256.6865234375,2197.296630859375,0,0,0,False,6967.0,53291.0,11473.9560546875,1944.287353515625,0,0,0,False,0.0,52981.0,45521.4375,1387.8328857421875,0,0,259,False,6644.0,24408.0,9257.4091796875,1080.401611328125,0,0,0,False,6687.0,21930.0,9195.7919921875,645.0808715820312,0,0,0,False,969.0,19652.0,8224.9326171875,426.4502868652344,0,0,0,False
Landsat9_Nilgiris_2023_Winter_001.tif,True,2026-07-24 20:22:24,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,6596.0,41375.0,16031.3681640625,2888.585205078125,0,0,0,False,6741.0,52538.0,12890.48828125,2235.70458984375,0,0,0,False,6776.0,65454.0,10421.8271484375,1718.830078125,0,0,0,False,0.0,50203.0,43357.5390625,1200.876708984375,0,0,246,False,5898.0,38091.0,8557.0615234375,971.6676635742188,0,0,0,False,5574.0,43813.0,8621.544921875,683.1152954101562,0,0,0,False,0.0,41745.0,7726.0625,452.7571105957031,0,0,3,False
Landsat9_Nilgiris_2024_Winter_001.tif,True,2026-07-24 20:22:24,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,6914.0,47304.0,16240.6689453125,3239.658447265625,0,0,0,False,6649.0,41913.0,13006.333984375,2687.434814453125,0,0,0,False,6931.0,41277.0,10524.724609375,2244.134033203125,0,0,0,False,0.0,50165.0,42873.9296875,1200.763916015625,0,0,274,False,325.0,45593.0,8865.115234375,2432.79931640625,0,0,0,False,0.0,43978.0,9008.40625,2249.54443359375,0,0,1,False,0.0,44493.0,8159.1142578125,2225.72119140625,0,0,62,False
Landsat9_Nilgiris_2024_Winter_002.tif,True,2026-07-24 20:22:24,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,7073.0,42980.0,16272.7060546875,2475.240966796875,0,0,0,False,7094.0,40028.0,13546.9462890625,2308.3662109375,0,0,0,False,7297.0,34399.0,10970.236328125,1905.6497802734375,0,0,0,False,0.0,52524.0,43298.9765625,1387.0040283203125,0,0,274,False,4147.0,40226.0,9134.9599609375,1498.711669921875,0,0,0,False,1893.0,38844.0,9085.359375,1220.14208984375,0,0,0,False,0.0,37793.0,8149.4482421875,1111.7724609375,0,0,21,False
Landsat9_Nilgiris_2024_Winter_003.tif,True,2026-07-24 20:22:25,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,6878.0,31346.0,16076.9736328125,2554.99755859375,0,0,0,False,6277.0,29009.0,13074.388671875,2135.803955078125,0,0,0,False,6750.0,51311.0,10575.826171875,1711.9034423828125,0,0,0,False,0.0,52368.0,43411.60546875,1284.998046875,0,0,274,False,4469.0,28588.0,8756.7373046875,1001.504638671875,0,0,0,False,5215.0,26739.0,8805.12109375,668.788818359375,0,0,0,False,0.0,24656.0,7939.17919921875,439.6653137207031,0,0,5,False
Landsat9_Nilgiris_2025_Summer_001.tif,True,2026-07-24 20:22:25,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,7092.0,45852.0,16983.419921875,3182.87158203125,0,0,0,False,6826.0,44018.0,13814.88671875,2597.962646484375,0,0,0,False,7048.0,51154.0,11009.615234375,2203.51611328125,0,0,0,False,0.0,50801.0,44290.0546875,1357.0914306640625,0,0,274,False,3261.0,44281.0,9280.6875,2306.490234375,0,0,0,False,3149.0,43238.0,9384.666015625,2153.97509765625,0,0,0,False,0.0,42950.0,8386.1123046875,2147.674072265625,0,0,46,False
Landsat9_Nilgiris_2025_Winter_001.tif,True,2026-07-24 20:22:25,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,6360.0,46635.0,16474.470703125,2583.296142578125,0,0,0,False,6603.0,62189.0,13650.6259765625,2368.198974609375,0,0,0,False,6858.0,56004.0,10985.2431640625,1940.40869140625,0,0,0,False,0.0,53163.0,44246.7734375,1397.1326904296875,0,0,274,False,2358.0,38807.0,9025.2373046875,1170.2523193359375,0,0,0,False,1327.0,37671.0,8953.7431640625,736.4475708007812,0,0,0,False,0.0,33468.0,8007.02880859375,489.0175476074219,0,0,15,False
Landsat9_Nilgiris_2026_Winter_001.tif,True,2026-07-24 20:22:26,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,6857.0,33604.0,15796.357421875,2632.706298828125,0,0,0,False,6752.0,50307.0,13205.55078125,2264.16015625,0,0,0,False,7060.0,65454.0,10719.2236328125,1821.4166259765625,0,0,0,False,0.0,51355.0,43523.4453125,1305.11572265625,0,0,257,False,0.0,32570.0,8718.0908203125,1050.849365234375,0,0,2,False,0.0,31449.0,8720.6044921875,703.6683959960938,0,0,1,False,0.0,31166.0,7809.1220703125,481.7664794921875,0,0,30,False
Landsat9_Nilgiris_2026_Winter_002.tif,True,2026-07-24 20:22:26,1097,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 669045.00|
| 0.00,-30.00, 1271925.00|
| 0.00, 0.00, 1.00|",,,6942.0,32339.0,15712.51171875,2615.630126953125,0,0,0,False,6669.0,44366.0,13008.12890625,2188.45947265625,0,0,0,False,7013.0,42538.0,10561.6572265625,1717.5595703125,0,0,0,False,0.0,49450.0,43026.99609375,1217.2420654296875,0,0,254,False,3094.0,32706.0,8749.63671875,917.287353515625,0,0,0,False,1461.0,30617.0,8832.228515625,618.5213012695312,0,0,0,False,0.0,29451.0,8015.86767578125,409.98565673828125,0,0,24,False
Landsat9_Pune_2023_PostMonsoon_001.tif,True,2026-07-24 20:22:26,1061,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 367995.00|
| 0.00,-30.00, 2062575.00|
| 0.00, 0.00, 1.00|",,,8384.0,27393.0,14689.24609375,1326.2054443359375,0,0,0,False,7663.0,46319.0,13609.1279296875,1453.0531005859375,0,0,0,False,7596.0,65454.0,11711.9287109375,1405.2177734375,0,0,0,False,41488.0,49230.0,46121.62109375,757.20166015625,0,0,0,False,5912.0,21964.0,10347.8857421875,889.1436767578125,0,0,0,False,5242.0,20159.0,10366.5888671875,614.0218505859375,0,0,0,False,441.0,17400.0,9233.6962890625,537.508056640625,0,0,0,False
Landsat9_Pune_2023_PostMonsoon_002.tif,True,2026-07-24 20:22:26,1061,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 367995.00|
| 0.00,-30.00, 2062575.00|
| 0.00, 0.00, 1.00|",,,8579.0,27036.0,15773.0859375,1561.940185546875,0,0,0,False,7865.0,30514.0,13735.474609375,1258.685791015625,0,0,0,False,7679.0,33242.0,11531.115234375,1342.72509765625,0,0,0,False,44593.0,51107.0,47852.30859375,895.71728515625,0,0,0,False,7486.0,20538.0,10203.17578125,868.4448852539062,0,0,0,False,8671.0,18611.0,10389.474609375,589.9496459960938,0,0,0,False,7567.0,16130.0,9154.337890625,532.5471801757812,0,0,0,False
Landsat9_Pune_2023_PostMonsoon_003.tif,True,2026-07-24 20:22:27,1061,745,7,uint16,EPSG:32643,"| 30.00, 0.00, 367995.00|
| 0.00,-30.00, 2062575.00|
